config_id,experience,config,accuracy,loss,forgetting
0,0,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.9832170156198072,0.056254646351797194,0
0,1,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.323695579926886,10.782996086396802,0
0,2,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.6432369557992689,11.319913692965947,0
0,3,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.1023595879029578,2549.474052386095,0
0,4,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09621136590229312,5208.160935183544,0
0,5,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.1909272183449651,366.9748833067752,0
0,6,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09837155201063476,4745.461664789973,0
0,7,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.10285809238949817,683.8393893205434,0
0,8,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.10053173811897641,466.64565451163395,0
0,9,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.10003323363243602,420.85732050376225,0
0,10,"{'USE_TTA': False, 'STRATEGY': 'Naive', 'PLUGIN': False}",0.09837155201063476,111.33905252106129,0
1,0,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.9242273180458624,0.5058254438213085,0
1,1,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.8305084745762712,8.119860099337552,0
1,2,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.8099036224659355,7.981427744028081,0
1,3,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.6698238617480891,5.254076749440582,0
1,4,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.64473246925889,3.6618037121755465,0
1,5,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7138584247258225,1.7215950368706612,0
1,6,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7544034562977734,2.030531094848574,0
1,7,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7643735460285809,2.0568974504068733,0
1,8,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.6445663010967099,2.0058548774666294,0
1,9,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7770023263542705,2.837222097623045,0
1,10,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': True, 'MEM_SIZE': 50}",0.7259887005649718,2.7479792746400236,0
2,0,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8449651046859422,0.7711742521562962,0
2,1,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8364905284147557,0.4822695387821906,0
2,2,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.846128281821203,0.5519862175907171,0
2,3,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8507809903622466,0.6729755356984591,0
2,4,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.9081090063143902,0.8167973510238522,0
2,5,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8818544366899302,0.9558664529448171,0
2,6,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8511133266866069,1.1768335097970144,0
2,7,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8745430375540046,1.0361275459438317,0
2,8,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8391492190096378,1.3372367023216987,0
2,9,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.8747092057161848,0.35993682686764294,0
2,10,"{'USE_TTA': False, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100}",0.9091060152874709,0.2552500126273057,0
3,0,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9145895646394151,0.20468863540366888,0
3,1,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9302093718843469,0.2250446398385015,0
3,2,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9117647058823529,0.48946663524288414,0
3,3,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9119308740445331,0.34195396408257095,0
3,4,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.8790295779328681,0.24426346031482854,0
3,5,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.8791957460950481,0.4736794771471691,0
3,6,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9174144233964773,0.26480595276938373,0
3,7,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9282153539381854,0.1955800979211968,0
3,8,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.8514456630109671,0.6680218449778083,0
3,9,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.9290461947490861,0.21769618788876188,0
3,10,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'LOGIT_SHIFT_FACTOR': 1.0}",0.919740777666999,0.3469104041616052,0
4,0,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.9200731139913593,0.3225874937631562,0
4,1,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8732136922565636,0.22153265806784267,0
4,2,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8810235958790296,0.5344468543966234,0
4,3,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8519441674975075,1.6178729685547493,0
4,4,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8557660352276504,0.6769475324211596,0
4,5,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8637421070122965,0.6664706513808751,0
4,6,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8534396809571286,0.9028091947179253,0
4,7,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8615819209039548,1.031227368363078,0
4,8,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.8664007976071785,1.2389006240485982,0
4,9,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.9212362911266201,0.6307277638048533,0
4,10,"{'USE_TTA': True, 'STRATEGY': 'Replay', 'PLUGIN': False, 'MEM_SIZE': 100, 'WEIGHT_SHIFT_FACTOR': 1.0}",0.9506480558325024,0.27379431095258705,0
